url,title
"https://www.president.gov.ua/news/lishe-absolyutna-prozorist-i-kontrolovanist-situaciyi-na-zae-77101","Лише абсолютна прозорість і контрольованість ситуації на ЗАЕС і навколо неї може гарантувати повернення до нормальної ядерної безпеки – звернення Президента України"
"https://www.president.gov.ua/news/rf-svidomo-posilyuye-krizu-vartosti-zhittya-v-bagatoh-krayin-77097","РФ свідомо посилює кризу вартості життя в багатьох країнах, ось чому ми маємо спільно протистояти її агресії – виступ Президента України перед університетською спільнотою Чилі"
"https://www.president.gov.ua/news/shob-mi-vignali-okupantiv-z-ukrayini-rosiyi-maye-stavati-skl-77081","Щоб ми вигнали окупантів з України, Росії має ставати складніше воювати щодня – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/rosijski-sili-povinni-negajno-zabratisya-z-teritoriyi-zapori-77065","Російські сили повинні негайно забратися з території Запорізької АЕС без жодних умов – звернення Президента України"
"https://www.president.gov.ua/news/sho-silnishoyu-bude-ukrayina-slabshoyu-bude-rosiya-i-menshe-77045","Що сильнішою буде Україна, то слабшою буде Росія і менше триватиме ця війна – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/robitimemo-vse-shob-novi-sankciyi-proti-rosiyi-blokuvali-yiy-77041","Робитимемо все, щоб нові санкції проти Росії блокували її атомну галузь – звернення Президента України"
"https://www.president.gov.ua/news/vizovi-obmezhennya-dlya-gromadyan-rf-spravedlivi-i-vsi-zahis-77037","Візові обмеження для громадян РФ справедливі, і всі захисники європейських цінностей мають на них наполягати – звернення Президента України"
"https://www.president.gov.ua/news/lishe-povnij-vidhid-rosiyan-iz-zaporizkoyi-aes-garantuye-vid-77017","Лише повний відхід росіян із Запорізької АЕС гарантує відновлення атомної безпеки для всієї Європи – звернення Президента України"
"https://www.president.gov.ua/news/nihto-ne-zmozhe-zupiniti-viter-yakij-nestime-radiaciyu-ale-v-77001","Ніхто не зможе зупинити вітер, який нестиме радіацію, але всі ми разом здатні зупинити державу-терориста Росію – виступ Президента на Донорській конференції союзників України з країн Північної Європи"
"https://www.president.gov.ua/news/sho-bilshe-bude-vtrat-v-okupantiv-shvidshe-mi-zmozhemo-zviln-76997","Що більше буде втрат в окупантів, то швидше ми зможемо звільнити нашу землю – звернення Президента України"
"https://www.president.gov.ua/news/rosijska-vijna-proti-ukrayini-ta-vsiyeyi-vilnoyi-yevropi-poc-76965","Російська війна проти України та всієї вільної Європи почалася з Криму і ним має закінчитися – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/pislya-ciyeyi-rosijskoyi-vijni-proti-ukrayini-ne-maye-zalish-76953","Після цієї російської війни проти України не має залишитись ані тліючого, ані замороженого конфлікту – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vzhe-zaraz-potribna-principova-vidpovid-mizhnarodnoyi-spilno-76929","Вже зараз потрібна принципова відповідь міжнародної спільноти на російські удари по Запорізькій АЕС – звернення Президента України"
"https://www.president.gov.ua/news/robimo-vse-shob-otrimati-she-bilshe-efektivnoyi-ta-suchasnoy-76917","Робимо все, щоб отримати ще більше ефективної та сучасної зброї – звернення Президента України"
"https://www.president.gov.ua/news/sho-bilshe-nashogo-zerna-bude-na-svitovomu-rinku-menshim-bud-76905","Що більше нашого зерна буде на світовому ринку, то меншим буде врожай політичного хаосу – звернення Президента України"
"https://www.president.gov.ua/news/nemaye-j-ne-mozhe-buti-zhodnoyi-umovi-za-yakoyi-bud-yakij-ro-76889","Немає й не може бути жодної умови, за якої будь-який російський удар по Україні стає виправданим – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/krihkist-svobodi-mozhna-zahistiti-lishe-spilnimi-diyami-maye-76869","Крихкість свободи можна захистити лише спільними діями, має бути ефективна архітектура глобальної безпеки – звернення Президента України"
"https://www.president.gov.ua/news/svit-maye-zrobiti-vibir-pripinennya-zvirstv-rosiyi-abo-cherg-76849","Світ має зробити вибір: припинення звірств Росії або чергові вибухи російських бомб – звернення Президента України до студентів і викладачів вишів Австралії"
"https://www.president.gov.ua/news/kozhna-grivnya-yaku-zaroblyayut-nashi-agrariyi-i-vidnovleni-76845","Кожна гривня, яку заробляють наші аграрії, і відновлені міжнародні зв’язки стануть внеском у посилення України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/sila-demokratichnogo-svitu-dobre-vidchuvayetsya-na-poli-boyu-76821","Сила демократичного світу добре відчувається на полі бою в Україні цими тижнями – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayina-j-nashi-lyudi-nashi-mozhlivosti-mogutnishi-za-bud-y-76805","Україна й наші люди, наші можливості могутніші за будь-які російські ракети – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/viznannya-rosiyi-derzhavoyu-teroristom-potribne-ne-yak-polit-76797","Визнання Росії державою-терористом потрібне не як політичний жест, а як дієвий захист вільного світу – звернення Президента України"
"https://www.president.gov.ua/news/nasha-diplomatiya-vinesla-informaciyu-pro-rosijskij-udar-po-76785","Наша дипломатія винесла інформацію про російський удар по Оленівці на найвищий міжнародний рівень; Росії нікого не вдасться обманути – звернення Президента України"
"https://www.president.gov.ua/news/nihto-u-sviti-ne-vkladayetsya-v-terorizm-bilshe-nizh-rosiya-76757","Ніхто у світі не вкладається в тероризм більше, ніж Росія, і це потребує юридичної реакції – звернення Президента України"
"https://www.president.gov.ua/news/vistup-prezidenta-volodimira-zelenskogo-na-zasidanni-verhovn-76717","Виступ Президента Володимира Зеленського на засіданні Верховної Ради з нагоди Дня Української Державності"
"https://www.president.gov.ua/news/vsi-etapi-istoriyi-derzhavnosti-ukrayini-mozhna-opisati-odni-76705","Всі етапи історії державності України можна описати одним реченням: ми були, є й будемо – звернення Президента Володимира Зеленського з нагоди Дня Української Державності"
"https://www.president.gov.ua/news/shotizhnya-posilyuyemo-ukrayinu-nablizhayemosya-do-yevrosoyu-76701","Щотижня посилюємо Україну, наближаємося до Євросоюзу, забезпечуємо сили, щоб протистояти Росії – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayinska-smilivist-nadihaye-vsi-vilni-naciyi-i-lishe-uyavi-76689","Українська сміливість надихає всі вільні нації, і лише уявіть, як надихатиме наша перемога – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/demokratiyi-svitu-zdatni-zupiniti-bud-yaku-tiraniyu-vistup-p-76673","Демократії світу здатні зупинити будь-яку тиранію – виступ Президента України під час нагородження Премією Вінстона Черчилля за лідерство"
"https://www.president.gov.ua/news/gazova-vijna-yaku-rosiya-vede-proti-yevropi-ce-riznovid-tero-76669","Газова війна, яку Росія веде проти Європи, – це різновид терору, тому потрібно бити у відповідь – звернення Президента України"
"https://www.president.gov.ua/news/den-ukrayinskoyi-derzhavnosti-28-lipnya-utverdzhuvatime-zvya-76645","День Української Державності 28 липня утверджуватиме зв’язок багатьох поколінь нашого народу – звернення Президента України"
"https://www.president.gov.ua/news/zsu-krok-za-krokom-prosuvayutsya-v-hersonskij-oblasti-zverne-76637","ЗСУ крок за кроком просуваються в Херсонській області – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vijna-ne-zlamala-ukrayinu-j-ne-zlamaye-ne-zupinit-zhittya-v-76633","Війна не зламала Україну й не зламає, не зупинить життя в нашій державі – виступ Президента Володимира Зеленського на другому Саміті перших леді та джентльменів"
"https://www.president.gov.ua/news/rosiya-robila-vse-shob-znishiti-eksportnij-potencial-ukrayin-76617","Росія робила все, щоб знищити експортний потенціал України; ми цього не дозволили – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mayemo-istotnij-potencial-dlya-prosuvannya-nashih-sil-na-fro-76605","Маємо істотний потенціал для просування наших сил на фронті та для завдання окупантам відчутних втрат – звернення Президента України"
"https://www.president.gov.ua/news/predstavniki-ukrayini-ni-na-den-ne-pripinyali-robotu-shob-ot-76577","Представники України ні на день не припиняли роботу, щоб отримати ефективну систему ППО – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/hoch-bi-yak-okupanti-namagalisya-shovatisya-zsu-j-nasha-rozv-76541","Хоч би як окупанти намагалися сховатися, ЗСУ й наша розвідка забезпечать удари у відповідь, а кожен російський злочинець буде встановлений – звернення Президента України"
"https://www.president.gov.ua/news/pidtrimujte-informacijno-ta-emocijno-nashih-lyudej-v-okupova-76533","Підтримуйте інформаційно та емоційно наших людей в окупованих районах, говоріть їм про Україну – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/diyi-ta-bezdiyalnist-kozhnoyi-posadovoyi-osobi-v-sektori-bez-76529","Дії та бездіяльність кожної посадової особи в секторі безпеки і в правоохоронних органах будуть оцінені – звернення Президента України"
"https://www.president.gov.ua/news/raketami-ta-artileriyeyu-rosiyi-ne-vdastsya-zlamati-nashu-ye-76521","Ракетами та артилерією Росії не вдасться зламати нашу єдність і збити нас зі свого шляху – звернення Президента України"
"https://www.president.gov.ua/news/mi-prijdemo-do-togo-dnya-koli-rosijskij-teror-stane-nemozhli-76505","Ми прийдемо до того дня, коли російський терор стане неможливим, але для цього ще потрібно боротися – звернення Президента України"
"https://www.president.gov.ua/news/cej-den-ukotre-doviv-sho-rosiya-maye-buti-viznana-derzhavoyu-76493","Цей день укотре довів, що Росія має бути визнана державою-терористом – звернення Президента України"
"https://www.president.gov.ua/news/maye-buti-obovyazkove-j-principove-pokarannya-dlya-vsih-rosi-76477","Має бути обовʼязкове й принципове покарання для всіх російських злочинців – виступ Президента на Міжнародній конференції щодо притягнення Росії до відповідальності за злочини в Україні (Гаага)"
"https://www.president.gov.ua/news/yaksho-vdastsya-znyati-rosijsku-zagrozu-sudnoplavstvu-v-chor-76461","Якщо вдасться зняти російську загрозу судноплавству в Чорному морі, це зніме гостроту світової продовольчої кризи – звернення Президента України"
"https://www.president.gov.ua/news/rosijska-taktika-ne-maye-stati-normoyu-svitovij-poryadok-may-76453","Російська тактика не має стати нормою, світовий порядок має бути відновлений – звернення Президента України до учасників конференції «Азійське лідерство» в Сеулі"
"https://www.president.gov.ua/news/ukrayina-teper-ne-lishe-vprovadzhuye-standarti-nato-j-mozhe-76449","Україна тепер не лише впроваджує стандарти НАТО, а й може брати участь у розробці нових стандартів – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/rishennya-pro-sankcijnij-vinyatok-bude-sprijmatisya-v-rosiyi-76429","Рішення про санкційний виняток буде сприйматися в Росії виключно як прояв слабкості – звернення Президента України"
"https://www.president.gov.ua/news/vtecha-okupantiv-z-ukrayinskoyi-zemli-nevidvorotna-yak-i-pok-76409","Втеча окупантів з української землі невідворотна, як і покарання для них, але для цього маємо битися разом – звернення Президента України"
"https://www.president.gov.ua/news/zupiniti-teroristichni-diyi-rosiyi-mozhna-tilki-suchasnoyu-t-76405","Зупинити терористичні дії Росії можна тільки сучасною точною й потужною зброєю – звернення Президента України"
"https://www.president.gov.ua/news/posadovci-na-miscyah-povinni-robiti-bilshe-nizh-mozhlivo-sho-76389","Посадовці на місцях повинні робити більше, ніж можливо, щоб у воєнних умовах гарантувати людям нормальний рівень життя – звернення Президента України"
"https://www.president.gov.ua/news/promova-prezidenta-ukrayini-v-parlamenti-sloveniyi-76369","Промова Президента України в парламенті Словенії"
"https://www.president.gov.ua/news/sho-bilshoyu-bude-zaraz-oboronna-dopomoga-ukrayini-shvidshe-76357","Що більшою буде зараз оборонна допомога Україні, то швидше закінчиться війна і меншими будуть збитки усіх країн світу – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/duzhe-potuzhno-zapracyuvala-artileriya-vid-nashih-zahidnih-p-76329","Дуже потужно запрацювала артилерія від наших західних партнерів, тож втрати окупантів тільки зростатимуть ­­­­– звернення Президента України"
"https://www.president.gov.ua/news/zavdannya-maksimum-dlya-nashoyi-derzhavi-vzhe-cogo-roku-dati-76305","Завдання-максимум для нашої держави – вже цього року дати українцям базовий захист від ракетних ударів – звернення Президента України"
"https://www.president.gov.ua/news/vistup-prezidenta-ukrayini-na-vidkritti-26-go-uryadovogo-kru-76293","Виступ Президента України на відкритті 26-го урядового круглого столу The Economist"
"https://www.president.gov.ua/news/vidbudova-ukrayini-ce-ne-tilki-pro-te-sho-treba-zrobiti-pisl-76289","Відбудова України – це не тільки про те, що треба зробити після перемоги, а й про те, що маємо робити зараз разом з партнерами – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vidbudova-ukrayini-bude-najbilshim-vneskom-u-pidtrimku-globa-76261","Відбудова України буде найбільшим внеском у підтримку глобального миру – промова Президента на Міжнародній конференції з питань відновлення України в Лугано"
"https://www.president.gov.ua/news/rosiya-obrala-dorogu-vijni-ukrayina-boretsya-na-shlyahu-do-m-76253","Росія обрала дорогу війни, Україна бореться на шляху до миру – виступ Президента Володимира Зеленського перед університетською спільнотою Японії"
"https://www.president.gov.ua/news/ukrayina-nichogo-ne-viddaye-mi-povernemosya-zavdyaki-taktici-76249","Україна нічого не віддає; ми повернемося завдяки тактиці та нарощуванню постачання сучасної зброї – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayina-predstavit-u-lugano-nacionalnij-poglyad-na-vidbudov-76217","Україна представить у Лугано національний погляд на відбудову; треба створити нову основу для нашого життя – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ssha-ogolosili-novij-paket-pidtrimki-dlya-ukrayini-sho-misti-76205","США оголосили новий пакет підтримки для України, що містить потужні системи NASAMS, які суттєво посилять нашу ППО – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/yevropejska-integraciya-ukrayini-ce-garantuvannya-vilnogo-j-76165","Європейська інтеграція України – це гарантування вільного й забезпеченого життя всім поколінням нашого народу – виступ Президента Володимира Зеленського на пленарному засіданні Верховної Ради"
"https://www.president.gov.ua/news/mi-zobovyazani-peremogti-u-rozpochatij-rosiyeyu-vijni-shob-z-76153","Ми зобов’язані перемогти у розпочатій Росією війні, щоб змогли здійснитися надії всіх народів на мирне майбутнє – звернення Президента України до учасників фестивалю 4GameСhangers у Відні"
"https://www.president.gov.ua/news/ostriv-zmiyinij-ce-strategichnij-punkt-jogo-zvilnennya-znach-76149","Острів Зміїний – це стратегічний пункт, його звільнення значно змінює ситуацію в Чорному морі – звернення Президента України"
"https://www.president.gov.ua/news/povernuli-z-rosijskogo-polonu-144-ukrayinskih-voyiniv-zrobim-76141","Повернули з російського полону 144 українських воїнів, зробимо все, щоб повернути додому кожного й кожну – звернення Президента України"
"https://www.president.gov.ua/news/vi-mayete-znajti-dlya-ukrayini-misce-u-spilnomu-bezpekovomu-76121","Ви маєте знайти для України місце у спільному безпековому просторі – виступ Президента Володимира Зеленського на саміті НАТО"
"https://www.president.gov.ua/news/pravoohoronci-ta-rozvidka-ukrayini-roblyat-use-shob-vstanovi-76113","Правоохоронці та розвідка України роблять усе, щоб встановити всіх російських військових, які відповідальні за терор проти наших міст – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/potribno-shob-rosiya-pripinila-vbivati-lyudej-potribno-prity-76109","Потрібно, щоб Росія припинила вбивати людей, потрібно притягти її до відповідальності за тероризм – виступ Президента України на засіданні Ради Безпеки ООН"
"https://www.president.gov.ua/news/zvernennya-prezidenta-volodimira-zelenskogo-z-nagodi-dnya-ko-76093","Звернення Президента Володимира Зеленського з нагоди Дня Конституції України"
"https://www.president.gov.ua/news/rosiya-stala-najbilshoyu-teroristichnoyu-organizaciyeyu-svit-76089","Росія стала найбільшою терористичною організацією світу, і це має бути юридичним фактом – звернення Президента України"
"https://www.president.gov.ua/news/ukrayini-potribna-potuzhna-suchasna-protipovitryana-oborona-76065","Україні потрібна потужна сучасна протиповітряна оборона, про це щоденно говоримо з партнерами – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zhodni-rosijski-raketi-zhodni-udari-ne-zdatni-zlamati-duh-uk-76057","Жодні російські ракети, жодні удари не здатні зламати дух українців – звернення Президента України"
"https://www.president.gov.ua/news/ukrayina-stala-kandidatom-na-vstup-u-yes-gruziya-na-comu-shl-76049","Україна стала кандидатом на вступ у ЄС, Грузія – на цьому шляху – звернення Президента Володимира Зеленського до учасників мітингу «Home, to Europe» в Тбілісі"
"https://www.president.gov.ua/news/ukrayina-zdobula-status-kandidata-na-vstup-do-yes-vin-ne-vpa-76045","Україна здобула статус кандидата на вступ до ЄС – він не впав з неба, тож пишаймося цим – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/dilitsya-vidchuttyam-svobodi-poshiryujte-pravdu-pro-rosijsku-76041","Діліться відчуттям свободи, поширюйте правду про російську війну, допомагайте українцям – звернення Президента України до учасників фестивалю Ґластонбері"
"https://www.president.gov.ua/news/oficijno-viznano-ukrayina-ce-majbutnij-rivnij-partner-dlya-2-76029","Офіційно визнано: Україна – це майбутній рівний партнер для 27 країн ЄС – звернення Президента, Голови Верховної Ради та Прем’єр-міністра"
"https://www.president.gov.ua/news/ce-najbilshij-krok-na-posilennya-yevropi-yakij-mozhna-bulo-z-76025","Це найбільший крок на посилення Європи, який можна було зробити зараз – звернення Президента Володимира Зеленського до учасників саміту ЄС після надання Україні статусу кандидата на членство"
"https://www.president.gov.ua/news/vistup-prezidenta-volodimira-zelenskogo-pered-spilnotoyu-pro-76009","Виступ Президента Володимира Зеленського перед спільнотою провідних освітніх закладів Ізраїлю"
"https://www.president.gov.ua/news/zvilniti-nashu-zemlyu-i-prijti-do-peremogi-ce-nasha-nacional-76001","Звільнити нашу землю і прийти до перемоги – це наша національна мета, над реалізацією якої маємо працювати щодня – звернення Президента України"
"https://www.president.gov.ua/news/mi-byemosya-za-svoye-majbutnye-svoyu-svobodu-svoyu-zemlyu-i-75989","Ми б’ємося за своє майбутнє, свою свободу, свою землю і можливість збудувати нову Україну – виступ Президента Володимира Зеленського перед студентською спільнотою ключових університетів Канади"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-volodimira-zelenskogo-do-ucha-75977","Звернення Президента України Володимира Зеленського до учасників благодійного телемарафону Embrace Ukraine – #StrivingTogether, який відбувся в Амстердамі"
"https://www.president.gov.ua/news/shodenno-boremosya-za-pozitivne-rishennya-yevrosoyuzu-shodo-75973","Щоденно боремося за позитивне рішення Євросоюзу щодо кандидатства для України та за постачання сучасної зброї – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/viryu-sho-sila-lyudskoyi-kreativnosti-bilsha-nizh-sila-yader-75937","Вірю, що сила людської креативності більша, ніж сила ядерної держави – звернення Президента України до учасників Міжнародного фестивалю «Каннські леви»"
"https://www.president.gov.ua/news/ruhayemosya-do-rishennya-yevropejskoyi-radi-shodo-kandidatst-75953","Рухаємося до рішення Європейської ради щодо кандидатства України, Росія дуже нервово сприймає нашу активність – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mayemo-zrobiti-she-bilshe-dlya-togo-shob-ukrayina-peremogla-75925","Маємо зробити ще більше для того, щоб Україна перемогла – виступ Президента Володимира Зеленського на відкритті Форуму глобальної політики Інституту міжнародних політичних досліджень"
"https://www.president.gov.ua/news/shob-ne-bulo-zagrozi-golodu-mayut-pripinitisya-namagannya-ro-75921","Щоб не було загрози голоду, мають припинитися намагання Росії повернутися до загарбницької політики колоніалізму – виступ Президента України на засіданні Бюро Асамблеї Африканського Союзу"
"https://www.president.gov.ua/news/potencial-ukrayini-potriben-trimoryu-zvernennya-prezidenta-v-75917","Потенціал України потрібен Тримор’ю – звернення Президента Володимира Зеленського до учасників саміту Ініціативи трьох морів"
"https://www.president.gov.ua/news/zavtra-pochinayetsya-istorichnij-tizhden-koli-mi-pochuyemo-v-75913","Завтра починається історичний тиждень, коли ми почуємо відповідь від ЄС щодо статусу кандидата для України – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/pivden-mi-nikomu-ne-viddamo-vse-svoye-povernemo-i-more-bude-75909","Південь ми нікому не віддамо, все своє повернемо, і море буде українським – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/vdalosya-zvilniti-z-polonu-ukrayinskogo-paramedika-yuliyu-ta-75877","Вдалося звільнити з полону українського парамедика Юлію «Тайру» Паєвську – звернення Президента України"
"https://www.president.gov.ua/news/i-ukrayina-i-derzhavi-zahidnih-balkan-odnakovo-zacikavleni-u-75857","І Україна, і держави Західних Балкан однаково зацікавлені у єдиній Європі – звернення Президента Володимира Зеленського до учасників Діалогу Преспанського форуму"
"https://www.president.gov.ua/news/vazhlivo-bulo-pochuti-vid-lideriv-krayin-yes-sho-zakinchenny-75853","Важливо було почути від лідерів країн ЄС, що закінчення війни та мир для України мають бути такими, як їх бачить наш народ – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/shodnya-boremosya-za-otrimannya-ukrayinoyu-neobhidnoyi-zbroy-75837","Щодня боремося за отримання Україною необхідної зброї й техніки, але хоробрість, мудрість і тактичні вміння наших героїв неможливо імпортувати – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/promova-prezidenta-ukrayini-pered-oboma-palatami-parlamentu-75825","Промова Президента України перед обома палатами парламенту Чеської Республіки"
"https://www.president.gov.ua/news/navit-popri-te-sho-suchasnih-raket-u-rosiyi-vse-menshe-potre-75821","Навіть попри те, що сучасних ракет у Росії все менше, потреба України в протиракетних системах зберігається – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/govorit-lyudyam-na-okupovanih-teritoriyah-pro-ukrayinu-pro-t-75801","Говоріть людям на окупованих територіях про Україну, про те, що українська армія обов'язково прийде – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zvernennya-prezidenta-volodimira-zelenskogo-do-uchasnikiv-am-75797","Звернення Президента Володимира Зеленського до учасників American Jewish Committee Global Forum"
"https://www.president.gov.ua/news/nabralosya-vzhe-2606-stverdnih-vidpovidej-na-zapitannya-chi-75793","Набралося вже 2606 ствердних відповідей на запитання, чи потрібні Україні сучасні системи ПРО – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-do-uchasnikiv-blagodijnogo-ve-75789","Звернення Президента України до учасників благодійного вечора, який провела організація CORE"
"https://www.president.gov.ua/news/rishennya-pro-nadannya-ukrayini-statusu-kandidata-posilit-ne-75781","Рішення про надання Україні статусу кандидата посилить не тільки нашу державу, а й увесь ЄС – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/na-poli-boyu-v-ukrayini-virishuyetsya-za-yakimi-pravilami-zh-75761","На полі бою в Україні вирішується, за якими правилами житиме світ – виступ Президента Володимира Зеленського на Азійському саміті з безпеки «Діалог Шангрі-Ла»"
"https://www.president.gov.ua/news/zaraz-vsi-ukrayinci-mayut-buti-yedinim-narodom-yakij-boretsy-75749","Зараз всі українці мають бути єдиним народом, який бореться й не дозволяє світу перемкнути увагу з подій в Україні – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/ukrayina-voyuye-za-svoye-majbutnye-rosiya-za-chuzhe-minule-s-75741","Україна воює за своє майбутнє, Росія – за чуже минуле, саме тому ми переможемо – звернення Президента Володимира Зеленського до студентської спільноти провідних університетів Великої Британії"
"https://www.president.gov.ua/news/demokratiya-mozhe-prograti-na-yevropejskomu-kontinenti-yaksh-75721","Демократія може програти на Європейському континенті, якщо слова не підкріплюватимуться діями – звернення Президента України до учасників Копенгагенського демократичного саміту"
"https://www.president.gov.ua/news/v-ukrayinskomu-suspilstvi-mozhut-buti-tilki-ti-hto-zahishaye-75713","В українському суспільстві можуть бути тільки ті, хто захищає нашу незалежність, і ті, хто працює, щоб забезпечити цей захист – звернення Президента України"
"https://www.president.gov.ua/news/svit-povinen-pribrati-vse-sho-zavazhaye-spivpraci-ta-rozvitk-75709","Світ повинен прибрати все, що заважає співпраці та розвитку, а російська агресія – це ключова перешкода – виступ Президента на відкритті засідання Організації економічного співробітництва та розвитку"
"https://www.president.gov.ua/news/mayemo-vikoristati-ves-nash-vpliv-i-liderstvo-shob-zahistiti-75693","Маємо використати весь наш вплив і лідерство, щоб захистити свободу й забезпечити поразку тиранії – Президент України під час участі у TIME100 Gala"
"https://www.president.gov.ua/news/bitva-za-syevyerodoneck-mabut-odna-z-najvazhchih-za-cyu-vijn-75705","Битва за Сєвєродонецьк, мабуть, одна з найважчих за цю війну, і зокрема там вирішується доля Донбасу – звернення Президента України"
"https://www.president.gov.ua/news/politichna-istoriya-zavzhdi-jde-poryad-z-ekonomichnoyu-i-usp-75697","Політична історія завжди йде поряд з економічною, і успіх буває тільки спільний – звернення Президента Володимира Зеленського до учасників Ukraine Virtual Investor Conference"
"https://www.president.gov.ua/news/mayemo-gotuvatisya-do-nastupnogo-opalyuvalnogo-sezonu-yakij-75689","Маємо готуватися до наступного опалювального сезону, який через агресію РФ буде найскладнішим за час незалежності – звернення Президента України"
"https://www.president.gov.ua/news/kozhen-i-kozhna-mayut-govoriti-pro-te-sho-vidbuvayetsya-v-uk-75657","Кожен і кожна мають говорити про те, що відбувається в Україні, щоб не зменшувалась увага до нашої боротьби за свободу – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-volodimira-zelenskogo-za-pids-75629","Звернення Президента України Володимира Зеленського за підсумками робочої поїздки до Запорізької, Донецької та Луганської областей"
"https://www.president.gov.ua/news/zvernennya-prezidenta-ukrayini-do-gostej-ta-uchasnikiv-litov-75621","Звернення Президента України до гостей та учасників Литовської національної кінопремії Sidabrinė gervė у Вільнюсі"
"https://www.president.gov.ua/news/rosijska-armiya-mozhe-perestati-vbivati-yaksho-odna-lyudina-75605","Російська армія може перестати вбивати, якщо одна людина в Москві віддасть такий наказ, і відсутність такого наказу є приниженням для всього світу – звернення Президента України"
"https://www.president.gov.ua/news/vistup-prezidenta-ukrayini-volodimira-zelenskogo-na-prezenta-75593","Виступ Президента України Володимира Зеленського на презентації платформи United24 у Вашингтоні"
"https://www.president.gov.ua/news/ne-dopomagajte-rosiyi-vipravdovuvati-sebe-j-ne-dozvolyajte-v-75589","Не допомагайте Росії виправдовувати себе й не дозволяйте вбивцям називати вас своїми побратимами – звернення Президента України до учасників 90-ї щорічної Конференції мерів США"
"https://www.president.gov.ua/news/mir-peremoga-ukrayina-tri-slova-zadlya-yakih-mi-boremosya-pr-75585","«Мир», «перемога», «Україна» – три слова, задля яких ми боремося протягом уже ста днів після восьми років – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/mi-vzhe-pochali-pracyuvati-nad-novimi-sankcijnimi-paketami-p-75569","Ми вже почали працювати над новими санкційними пакетами проти Росії, вона заплатить повну ціну за знищення життя сусідів – звернення Президента України"
"https://www.president.gov.ua/news/prezident-ukrayini-na-mizhnarodnomu-bezpekovomu-forumi-globs-75549","Президент України на Міжнародному безпековому форумі GLOBSEC у Братиславі: Маємо дати відповіді на всі виклики та небезпеки, які створила Росія для нас із вами"
"https://www.president.gov.ua/news/promova-prezidenta-ukrayini-v-palati-deputativ-lyuksemburgu-75533","Промова Президента України в Палаті депутатів Люксембургу"
"https://www.president.gov.ua/news/kozhna-lyudina-maye-znachennya-ce-golovne-sho-vidriznyaye-na-75517","Кожна людина має значення, це головне, що відрізняє нас від окупантів – звернення Президента України"
"https://www.president.gov.ua/news/kozhen-i-kozhna-maye-buti-lobistom-postachannya-ukrayini-vaz-75501","Кожен і кожна має бути лобістом постачання Україні важкої зброї, яка може прискорити нашу перемогу – звернення Президента Володимира Зеленського"
"https://www.president.gov.ua/news/yevropi-u-bud-yakomu-razi-dovedetsya-vidmovitisya-vid-rosijs-75473","Європі у будь-якому разі доведеться відмовитися від російської нафти та нафтопродуктів, бо це про незалежність самих європейців від енергетичної зброї РФ – звернення Президента України"
